fecha,Sucursal,bodega,sector,tipo,venta_bruta,venta_ajustes,venta_neta
2024-12-01,Cartagena,5,Health/Social,historico,18410881.0,0.0,18410881.0
2024-12-01,Cartagena,5,Hidrocarburo,historico,176991179.14,14707485.6,162283693.54
2024-12-01,Cartagena,5,IT/Communication,historico,229500.0,0.0,229500.0
2024-12-01,Cartagena,5,Industria,historico,217048744.3,4646416.0,212402328.3
2024-12-01,Cartagena,5,Madera y Papel,historico,64324840.0,1950000.0,62374840.0
2024-12-01,Cartagena,5,Maquinaria y Afines,historico,19974374.8,844000.0,19130374.8
2024-12-01,Cartagena,5,Mining,historico,92077197.0,515000.0,91562197.0
2024-12-01,Cartagena,5,Persona Natural,historico,2647935.4,0.0,2647935.4
2024-12-01,Cartagena,5,Quimico,historico,192212529.0,2221600.0,189990929.0
2024-12-01,Cartagena,5,Servicio de apoyo empresarial,historico,3812802.0,0.0,3812802.0
2024-12-01,Cartagena,5,Servicios Publicos,historico,340730220.0,7356746.0,333373474.0
2024-12-01,Cartagena,5,"Textiles, Confecciones y Cuero",historico,882000.0,0.0,882000.0
2024-12-01,Cartagena,5,Transporte y Logistica,historico,129565551.8,31370777.0,98194774.8
2024-12-01,Cartagena,5,Turistico,historico,5136000.0,0.0,5136000.0
2025-01-01,Medellín,1,0,historico,124866506.81,7007853.8,117858653.01
2025-01-01,Medellín,1,Agricultura,historico,354339584.36,41334899.0,313004685.36
2025-01-01,Medellín,1,Articulos Para el Hogar y la Oficina,historico,17213272.0,0.0,17213272.0
2025-01-01,Medellín,1,Caucho y Plasticos,historico,41853483.35,38300.0,41815183.35
2025-01-01,Medellín,1,Comercio,historico,1225280582.62,9010526.0,1216270056.62
2025-01-01,Medellín,1,Construction,historico,278154612.03,2317993.0,275836619.03
2025-01-01,Medellín,1,Education,historico,1037200.0,0.0,1037200.0
2025-01-01,Medellín,1,Empleados,historico,6501141.0,3748938.0,2752203.0
2025-01-01,Medellín,1,Equipo de Transporte,historico,3620624.0,0.0,3620624.0
2025-01-01,Medellín,1,Food,historico,612106945.48,29162536.0,582944409.48
2025-01-01,Medellín,1,Health/Social,historico,3542689.0,0.0,3542689.0
2025-01-01,Medellín,1,Hidrocarburo,historico,229654848.35,10014956.0,219639892.35
2025-01-01,Medellín,1,IT/Communication,historico,1248345.0,0.0,1248345.0
2025-01-01,Medellín,1,Industria,historico,744840120.4,26846355.0,717993765.4
2025-01-01,Medellín,1,Madera y Papel,historico,80696501.0,3560000.0,77136501.0
2025-01-01,Medellín,1,Maquinaria y Afines,historico,86844368.2,17712000.0,69132368.2
2025-01-01,Medellín,1,Mining,historico,660597436.48,79600788.0,580996648.48
2025-01-01,Medellín,1,Persona Natural,historico,13943659.6,0.0,13943659.6
2025-01-01,Medellín,1,Quimico,historico,273928659.46,14097640.0,259831019.46
2025-01-01,Medellín,1,Servicio de apoyo empresarial,historico,73849783.0,1080720.0,72769063.0
2025-01-01,Medellín,1,Servicios Publicos,historico,114832757.0,614500.0,114218257.0
2025-01-01,Medellín,1,"Textiles, Confecciones y Cuero",historico,93292749.0,285000.0,93007749.0
2025-01-01,Medellín,1,Transporte y Logistica,historico,136487713.0,5346650.0,131141063.0
2025-01-01,Medellín,1,Turistico,historico,1201100.0,506000.0,695100.0
2025-01-01,Bogotá,2,0,historico,88552527.0,129600.0,88422927.0
2025-01-01,Bogotá,2,Agricultura,historico,469720079.0,1358000.0,468362079.0
2025-01-01,Bogotá,2,Articulos Para el Hogar y la Oficina,historico,63347630.0,2133800.0,61213830.0
2025-01-01,Bogotá,2,Caucho y Plasticos,historico,33391546.1,1456176.0,31935370.1
2025-01-01,Bogotá,2,Comercio,historico,2116001472.84,18655431.0,2097346041.84
2025-01-01,Bogotá,2,Construction,historico,122940126.0,762330.0,122177796.0
2025-01-01,Bogotá,2,Empleados,historico,14690002.5,5804965.62,8885036.879999999
2025-01-01,Bogotá,2,Energy supply,historico,6715788.0,0.0,6715788.0
2025-01-01,Bogotá,2,Entertainment,historico,26000.0,0.0,26000.0
2025-01-01,Bogotá,2,Equipo de Transporte,historico,249023250.0,3433685.0,245589565.0
2025-01-01,Bogotá,2,Food,historico,1044475276.4,30276268.0,1014199008.4
2025-01-01,Bogotá,2,Health/Social,historico,1928977.0,0.0,1928977.0
2025-01-01,Bogotá,2,Hidrocarburo,historico,364719837.57,7995802.0,356724035.57
2025-01-01,Bogotá,2,IT/Communication,historico,18168148.0,0.0,18168148.0
2025-01-01,Bogotá,2,Industria,historico,661921254.0,2272738.0,659648516.0
2025-01-01,Bogotá,2,Madera y Papel,historico,65476866.0,5028050.0,60448816.0
2025-01-01,Bogotá,2,Maquinaria y Afines,historico,100049200.2,1101200.0,98948000.2
2025-01-01,Bogotá,2,Mining,historico,764776543.89,49154017.0,715622526.89
2025-01-01,Bogotá,2,Persona Natural,historico,7919368.0,0.0,7919368.0
2025-01-01,Bogotá,2,Quimico,historico,380742557.5,30957073.5,349785484.0
2025-01-01,Bogotá,2,Servicio de apoyo empresarial,historico,17314644.0,4421301.0,12893343.0
2025-01-01,Bogotá,2,Servicios Publicos,historico,29772116.0,0.0,29772116.0
2025-01-01,Bogotá,2,"Textiles, Confecciones y Cuero",historico,33686359.0,1380000.0,32306359.0
2025-01-01,Bogotá,2,Transporte y Logistica,historico,65346964.5,657828.0,64689136.5
2025-01-01,Bogotá,2,Turistico,historico,7435144.0,144800.0,7290344.0
2025-01-01,Cali,3,0,historico,23333646.0,69600.0,23264046.0
2025-01-01,Cali,3,Agricultura,historico,9922451.0,0.0,9922451.0
2025-01-01,Cali,3,Articulos Para el Hogar y la Oficina,historico,16388944.0,0.0,16388944.0
2025-01-01,Cali,3,Caucho y Plasticos,historico,161074300.0,48500000.0,112574300.0
2025-01-01,Cali,3,Comercio,historico,550838138.52,8095116.0,542743022.52
2025-01-01,Cali,3,Construction,historico,93759188.0,112455.0,93646733.0
2025-01-01,Cali,3,Education,historico,9879726.0,0.0,9879726.0
2025-01-01,Cali,3,Empleados,historico,8079138.72,326700.0,7752438.72
2025-01-01,Cali,3,Equipo de Transporte,historico,21025409.0,0.0,21025409.0
2025-01-01,Cali,3,Food,historico,871290514.27,19961620.6,851328893.67
2025-01-01,Cali,3,Health/Social,historico,979233.0,0.0,979233.0
2025-01-01,Cali,3,Hidrocarburo,historico,29346651.0,0.0,29346651.0
2025-01-01,Cali,3,IT/Communication,historico,2328335.0,0.0,2328335.0
2025-01-01,Cali,3,Industria,historico,129951005.0,0.0,129951005.0
2025-01-01,Cali,3,Madera y Papel,historico,176557364.58,40230360.0,136327004.58
2025-01-01,Cali,3,Manufacturing,historico,92000.0,0.0,92000.0
2025-01-01,Cali,3,Maquinaria y Afines,historico,65628666.0,967610.0,64661056.0
2025-01-01,Cali,3,Mining,historico,154586801.0,2190692.0,152396109.0
2025-01-01,Cali,3,Persona Natural,historico,1877228.0,0.0,1877228.0
2025-01-01,Cali,3,Quimico,historico,373853612.95,5773520.0,368080092.95
2025-01-01,Cali,3,Servicio de apoyo empresarial,historico,7445141.0,65500.0,7379641.0
2025-01-01,Cali,3,Servicios Publicos,historico,10011779.0,7540229.0,2471550.0
2025-01-01,Cali,3,"Textiles, Confecciones y Cuero",historico,33238933.0,31320.0,33207613.0
2025-01-01,Cali,3,Transporte y Logistica,historico,8691820.0,0.0,8691820.0
2025-01-01,Cali,3,Turistico,historico,947520.0,0.0,947520.0
2025-01-01,Barranquilla,4,0,historico,46224496.3,0.0,46224496.3
2025-01-01,Barranquilla,4,Agricultura,historico,16114915.0,0.0,16114915.0
2025-01-01,Barranquilla,4,Agroindustria,historico,65824.0,0.0,65824.0
2025-01-01,Barranquilla,4,Articulos Para el Hogar y la Oficina,historico,9489374.0,435800.0,9053574.0
2025-01-01,Barranquilla,4,Caucho y Plasticos,historico,16597008.0,0.0,16597008.0
2025-01-01,Barranquilla,4,Comercio,historico,539014695.0,831998.0,538182697.0
2025-01-01,Barranquilla,4,Construction,historico,133887788.0,287020.0,133600768.0
2025-01-01,Barranquilla,4,Empleados,historico,806687.0,1876252.0,-1069565.0
2025-01-01,Barranquilla,4,Equipo de Transporte,historico,718378.0,262000.0,456378.0
2025-01-01,Barranquilla,4,Food,historico,318202894.5,1107080.0,317095814.5
2025-01-01,Barranquilla,4,Health/Social,historico,7568393.0,0.0,7568393.0
2025-01-01,Barranquilla,4,Hidrocarburo,historico,34545920.0,144800.0,34401120.0
2025-01-01,Barranquilla,4,IT/Communication,historico,100672.0,0.0,100672.0
2025-01-01,Barranquilla,4,Industria,historico,443599695.6,2646009.0,440953686.6
2025-01-01,Barranquilla,4,Madera y Papel,historico,38838050.4,1815540.0,37022510.4
2025-01-01,Barranquilla,4,Maquinaria y Afines,historico,77121507.0,160000.0,76961507.0
2025-01-01,Barranquilla,4,Mining,historico,1017020433.2,1392000.0,1015628433.2
2025-01-01,Barranquilla,4,Persona Natural,historico,2313702.75,33041.3,2280661.45
2025-01-01,Barranquilla,4,Quimico,historico,202797205.0,164000.0,202633205.0
2025-01-01,Barranquilla,4,Servicio de apoyo empresarial,historico,1141700.0,0.0,1141700.0
2025-01-01,Barranquilla,4,Servicios Publicos,historico,21781644.4,1465790.0,20315854.4
2025-01-01,Barranquilla,4,"Textiles, Confecciones y Cuero",historico,102688077.0,0.0,102688077.0
2025-01-01,Barranquilla,4,Transporte y Logistica,historico,40617282.4,0.0,40617282.4
2025-01-01,Cartagena,5,0,historico,25941810.05,281180.2,25660629.85
2025-01-01,Cartagena,5,Caucho y Plasticos,historico,3403355.0,0.0,3403355.0
2025-01-01,Cartagena,5,Comercio,historico,288904747.7,1841260.0,287063487.7
2025-01-01,Cartagena,5,Construction,historico,173165172.6,468050.0,172697122.6
2025-01-01,Cartagena,5,Empleados,historico,4955196.0,208017.0,4747179.0
2025-01-01,Cartagena,5,Equipo de Transporte,historico,1059554.0,0.0,1059554.0
2025-01-01,Cartagena,5,Food,historico,166270958.0,778875.0,165492083.0
2025-01-01,Cartagena,5,Health/Social,historico,14369515.0,0.0,14369515.0
2025-01-01,Cartagena,5,Hidrocarburo,historico,191888481.89000002,26646800.0,165241681.89000002
2025-01-01,Cartagena,5,Industria,historico,197828313.0,0.0,197828313.0
2025-01-01,Cartagena,5,Madera y Papel,historico,83781313.0,683496.0,83097817.0
2025-01-01,Cartagena,5,Maquinaria y Afines,historico,31412986.6,53784.0,31359202.6
2025-01-01,Cartagena,5,Mining,historico,68414157.6,124000.0,68290157.6
2025-01-01,Cartagena,5,Persona Natural,historico,5907162.350000001,0.0,5907162.350000001
2025-01-01,Cartagena,5,Quimico,historico,210930354.19,298830.0,210631524.19
2025-01-01,Cartagena,5,Servicio de apoyo empresarial,historico,23138056.0,1807688.0,21330368.0
2025-01-01,Cartagena,5,Servicios Publicos,historico,146597684.0,0.0,146597684.0
2025-01-01,Cartagena,5,"Textiles, Confecciones y Cuero",historico,12378000.0,0.0,12378000.0
2025-01-01,Cartagena,5,Transporte y Logistica,historico,223020086.0,4562050.0,218458036.0
2025-01-01,Cartagena,5,Turistico,historico,5463200.0,0.0,5463200.0
2025-02-01,Medellín,1,0,historico,95454159.7,4721419.0,90732740.7
2025-02-01,Medellín,1,Agricultura,historico,393745212.8,13891706.0,379853506.8
2025-02-01,Medellín,1,Agroindustria,historico,189000.0,0.0,189000.0
2025-02-01,Medellín,1,Articulos Para el Hogar y la Oficina,historico,10531962.0,0.0,10531962.0
2025-02-01,Medellín,1,Caucho y Plasticos,historico,46893936.46,476000.0,46417936.46
2025-02-01,Medellín,1,Comercio,historico,1611757179.83,24653586.0,1587103593.83
2025-02-01,Medellín,1,Construction,historico,876538114.41,24643372.0,851894742.41
2025-02-01,Medellín,1,Education,historico,2446560.0,0.0,2446560.0
2025-02-01,Medellín,1,Empleados,historico,6131983.0,4180819.0,1951164.0
2025-02-01,Medellín,1,Equipo de Transporte,historico,7616260.0,558172.0,7058088.0
2025-02-01,Medellín,1,Food,historico,773740724.92,19318412.0,754422312.92
2025-02-01,Medellín,1,Health/Social,historico,38966206.0,252777.0,38713429.0
2025-02-01,Medellín,1,Hidrocarburo,historico,131797175.12,6497755.0,125299420.12
2025-02-01,Medellín,1,Households,historico,335806.0,0.0,335806.0
2025-02-01,Medellín,1,IT/Communication,historico,4548880.0,0.0,4548880.0
2025-02-01,Medellín,1,Industria,historico,719491660.39,6163011.5,713328648.89
2025-02-01,Medellín,1,Madera y Papel,historico,94700984.8,626457.0,94074527.8
2025-02-01,Medellín,1,Maquinaria y Afines,historico,127120062.66,570256.3,126549806.36
2025-02-01,Medellín,1,Mining,historico,423990872.23,943470.0,423047402.23
2025-02-01,Medellín,1,Persona Natural,historico,14487394.6,0.0,14487394.6
2025-02-01,Medellín,1,Public Administration,historico,101000.0,0.0,101000.0
2025-02-01,Medellín,1,Quimico,historico,446349833.5,8725548.0,437624285.5
2025-02-01,Medellín,1,Real Estate,historico,55490.0,0.0,55490.0
2025-02-01,Medellín,1,Servicio de apoyo empresarial,historico,82307476.8,59971000.0,22336476.8
2025-02-01,Medellín,1,Servicios Publicos,historico,104840849.5,2512850.0,102327999.5
2025-02-01,Medellín,1,"Textiles, Confecciones y Cuero",historico,76801483.0,1557191.0,75244292.0
2025-02-01,Medellín,1,Transporte y Logistica,historico,82032839.0,836160.0,81196679.0
2025-02-01,Medellín,1,Turistico,historico,1634899.58,0.0,1634899.58
2025-02-01,Bogotá,2,0,historico,72253612.0,4883582.0,67370030.0
2025-02-01,Bogotá,2,Agricultura,historico,489153215.0,7498798.0,481654417.0
2025-02-01,Bogotá,2,Articulos Para el Hogar y la Oficina,historico,114007866.0,1171980.0,112835886.0
2025-02-01,Bogotá,2,Caucho y Plasticos,historico,16959205.0,1495957.1,15463247.9
2025-02-01,Bogotá,2,Comercio,historico,2129579041.49,37568001.0,2092011040.49
2025-02-01,Bogotá,2,Construction,historico,195951581.96,1600452.0,194351129.96
2025-02-01,Bogotá,2,Education,historico,38526.0,0.0,38526.0
2025-02-01,Bogotá,2,Empleados,historico,6565856.34,7657947.0,-1092090.6600000001
2025-02-01,Bogotá,2,Energy supply,historico,60262452.0,0.0,60262452.0
2025-02-01,Bogotá,2,Equipo de Transporte,historico,259245064.0,0.0,259245064.0
2025-02-01,Bogotá,2,Finance/Insurance,historico,119700.0,0.0,119700.0
2025-02-01,Bogotá,2,Food,historico,1042701599.32,33908446.0,1008793153.32
2025-02-01,Bogotá,2,Health/Social,historico,7523903.0,0.0,7523903.0
2025-02-01,Bogotá,2,Hidrocarburo,historico,316316931.4,11442683.0,304874248.4
2025-02-01,Bogotá,2,IT/Communication,historico,6255268.0,136000.0,6119268.0
2025-02-01,Bogotá,2,Industria,historico,482903408.36,8739387.0,474164021.36
2025-02-01,Bogotá,2,Madera y Papel,historico,63538249.0,155770.0,63382479.0
2025-02-01,Bogotá,2,Maquinaria y Afines,historico,89296141.0,2858537.0,86437604.0
2025-02-01,Bogotá,2,Mining,historico,933712827.44,81725666.0,851987161.44
2025-02-01,Bogotá,2,Persona Natural,historico,8228410.0,0.0,8228410.0
2025-02-01,Bogotá,2,Quimico,historico,485384136.2,3938109.0,481446027.2
2025-02-01,Bogotá,2,Servicio de apoyo empresarial,historico,66979617.9,0.0,66979617.9
2025-02-01,Bogotá,2,Servicios Publicos,historico,53609336.0,12100.0,53597236.0
2025-02-01,Bogotá,2,"Textiles, Confecciones y Cuero",historico,37055391.0,0.0,37055391.0
2025-02-01,Bogotá,2,Transporte y Logistica,historico,110080035.8,246672.0,109833363.8
2025-02-01,Bogotá,2,Turistico,historico,5953726.0,0.0,5953726.0
2025-02-01,Cali,3,0,historico,34821167.0,65610.0,34755557.0
2025-02-01,Cali,3,Agricultura,historico,39395029.0,636030.0,38758999.0
2025-02-01,Cali,3,Agroindustria,historico,168400.0,0.0,168400.0
2025-02-01,Cali,3,Articulos Para el Hogar y la Oficina,historico,37004006.0,4620000.0,32384006.0
2025-02-01,Cali,3,Caucho y Plasticos,historico,73694621.0,39424152.0,34270469.0
2025-02-01,Cali,3,Comercio,historico,653845988.65,3778915.0,650067073.65
2025-02-01,Cali,3,Construction,historico,25045684.0,46525.0,24999159.0
2025-02-01,Cali,3,Education,historico,4098800.0,49800.0,4049000.0
2025-02-01,Cali,3,Empleados,historico,1226653.0,3149754.0,-1923101.0
2025-02-01,Cali,3,Equipo de Transporte,historico,94938887.6,12990403.0,81948484.6
2025-02-01,Cali,3,Food,historico,941263838.24,10509644.0,930754194.24
2025-02-01,Cali,3,Health/Social,historico,202969.0,0.0,202969.0
2025-02-01,Cali,3,Hidrocarburo,historico,29298304.0,0.0,29298304.0
2025-02-01,Cali,3,IT/Communication,historico,6349000.0,0.0,6349000.0
2025-02-01,Cali,3,Industria,historico,220321223.0,21047452.0,199273771.0
2025-02-01,Cali,3,Madera y Papel,historico,120480249.44,217745.94,120262503.5
2025-02-01,Cali,3,Maquinaria y Afines,historico,31975748.0,37900.0,31937848.0
2025-02-01,Cali,3,Mining,historico,97468648.0,9121632.0,88347016.0
2025-02-01,Cali,3,Persona Natural,historico,24231025.31,0.0,24231025.31
2025-02-01,Cali,3,Quimico,historico,396178565.5,116095660.5,280082905.0
2025-02-01,Cali,3,Real Estate,historico,328440.0,0.0,328440.0
2025-02-01,Cali,3,Servicio de apoyo empresarial,historico,1917002.0,0.0,1917002.0
2025-02-01,Cali,3,Servicios Publicos,historico,23808025.0,238200.0,23569825.0
2025-02-01,Cali,3,"Textiles, Confecciones y Cuero",historico,34115857.0,535920.0,33579937.0
2025-02-01,Cali,3,Transporte y Logistica,historico,20648433.0,0.0,20648433.0
2025-02-01,Cali,3,Turistico,historico,333180.0,0.0,333180.0
2025-02-01,Barranquilla,4,0,historico,43829096.96,423600.0,43405496.96
2025-02-01,Barranquilla,4,Agricultura,historico,9147520.0,0.0,9147520.0
2025-02-01,Barranquilla,4,Articulos Para el Hogar y la Oficina,historico,8874572.0,77040.0,8797532.0
2025-02-01,Barranquilla,4,Caucho y Plasticos,historico,15612406.0,0.0,15612406.0
2025-02-01,Barranquilla,4,Comercio,historico,398876560.2,5142555.0,393734005.2
2025-02-01,Barranquilla,4,Construction,historico,126614003.0,0.0,126614003.0
2025-02-01,Barranquilla,4,Empleados,historico,153492.0,0.0,153492.0
2025-02-01,Barranquilla,4,Equipo de Transporte,historico,5505478.0,271188.0,5234290.0
2025-02-01,Barranquilla,4,Food,historico,360286932.28,5454200.0,354832732.28
2025-02-01,Barranquilla,4,Health/Social,historico,6099662.0,90150.0,6009512.0
2025-02-01,Barranquilla,4,Hidrocarburo,historico,21897719.7,0.0,21897719.7
2025-02-01,Barranquilla,4,IT/Communication,historico,107400.0,0.0,107400.0
2025-02-01,Barranquilla,4,Industria,historico,380002762.0,9224073.0,370778689.0
2025-02-01,Barranquilla,4,Madera y Papel,historico,42412837.0,0.0,42412837.0
2025-02-01,Barranquilla,4,Maquinaria y Afines,historico,103787511.0,5909138.0,97878373.0
2025-02-01,Barranquilla,4,Mining,historico,1054794134.0,1082787.0,1053711347.0
2025-02-01,Barranquilla,4,Persona Natural,historico,3173212.0,92310.0,3080902.0
2025-02-01,Barranquilla,4,Quimico,historico,222530117.8,2392526.0,220137591.8
2025-02-01,Barranquilla,4,Servicio de apoyo empresarial,historico,1695240.0,280000.0,1415240.0
2025-02-01,Barranquilla,4,Servicios Publicos,historico,66889560.2,11028000.0,55861560.2
2025-02-01,Barranquilla,4,"Textiles, Confecciones y Cuero",historico,68414634.0,0.0,68414634.0
2025-02-01,Barranquilla,4,Transporte y Logistica,historico,105168656.0,8887095.0,96281561.0
2025-02-01,Cartagena,5,0,historico,22143692.1,0.0,22143692.1
2025-02-01,Cartagena,5,Caucho y Plasticos,historico,3096371.52,0.0,3096371.52
2025-02-01,Cartagena,5,Comercio,historico,352566831.35,8448760.0,344118071.35
2025-02-01,Cartagena,5,Construction,historico,124418520.14,119691.0,124298829.14
2025-02-01,Cartagena,5,Empleados,historico,4456647.0,18297260.0,-13840613.0
2025-02-01,Cartagena,5,Equipo de Transporte,historico,9023970.0,0.0,9023970.0
2025-02-01,Cartagena,5,Food,historico,257053660.3,2094072.0,254959588.3
2025-02-01,Cartagena,5,Health/Social,historico,16612171.0,0.0,16612171.0
2025-02-01,Cartagena,5,Hidrocarburo,historico,305445572.94,24202180.0,281243392.94
2025-02-01,Cartagena,5,IT/Communication,historico,1200000.0,0.0,1200000.0
2025-02-01,Cartagena,5,Industria,historico,275893244.0,305328.0,275587916.0
2025-02-01,Cartagena,5,Madera y Papel,historico,89067558.2,0.0,89067558.2
2025-02-01,Cartagena,5,Maquinaria y Afines,historico,47501736.2,0.0,47501736.2
2025-02-01,Cartagena,5,Mining,historico,123260470.0,3408400.0,119852070.0
