fecha,Sucursal,bodega,sector,tipo,venta_neta,lineas,facturas
2025-11-01,Medellín,1,IT/Communication,historico,22495585.0,19.0,7.0
2025-12-01,Medellín,1,IT/Communication,historico,2440500.0,7.0,6.0
2026-01-01,Medellín,1,IT/Communication,historico,3097385.0,16.0,6.0
2026-02-01,Medellín,1,IT/Communication,historico,3738938.0,11.0,8.0
2026-03-01,Medellín,1,IT/Communication,historico,3531080.0,8.0,3.0
2026-04-01,Medellín,1,IT/Communication,historico,22353184.0,18.0,8.0
2024-01-01,Medellín,1,Industria,historico,612609239.35,663.0,379.0
2024-02-01,Medellín,1,Industria,historico,808070634.55,749.0,430.0
2024-03-01,Medellín,1,Industria,historico,607597664.38,643.0,394.0
2024-04-01,Medellín,1,Industria,historico,814280166.92,798.0,438.0
2024-05-01,Medellín,1,Industria,historico,870354269.68,765.0,455.0
2024-06-01,Medellín,1,Industria,historico,693196924.63,672.0,385.0
2024-07-01,Medellín,1,Industria,historico,809471983.62,816.0,459.0
2024-08-01,Medellín,1,Industria,historico,867006078.08,739.0,404.0
2024-09-01,Medellín,1,Industria,historico,805241492.91,809.0,453.0
2024-10-01,Medellín,1,Industria,historico,909426550.6,959.0,495.0
2024-11-01,Medellín,1,Industria,historico,718422705.6,743.0,422.0
2024-12-01,Medellín,1,Industria,historico,903687039.68,809.0,430.0
2025-01-01,Medellín,1,Industria,historico,717993765.4,628.0,332.0
2025-02-01,Medellín,1,Industria,historico,713328648.89,759.0,404.0
2025-03-01,Medellín,1,Industria,historico,935952293.34,778.0,439.0
2025-04-01,Medellín,1,Industria,historico,752739890.11,810.0,433.0
2025-05-01,Medellín,1,Industria,historico,789026802.8,888.0,461.0
2025-06-01,Medellín,1,Industria,historico,807708580.44,691.0,382.0
2025-07-01,Medellín,1,Industria,historico,815278493.7,843.0,450.0
2025-08-01,Medellín,1,Industria,historico,761882849.24,745.0,402.0
2025-09-01,Medellín,1,Industria,historico,939509498.1,966.0,511.0
2025-10-01,Medellín,1,Industria,historico,969093193.79,900.0,465.0
2025-11-01,Medellín,1,Industria,historico,824235928.76,738.0,408.0
2025-12-01,Medellín,1,Industria,historico,643220199.37,729.0,389.0
2026-01-01,Medellín,1,Industria,historico,496415842.9,687.0,320.0
2026-02-01,Medellín,1,Industria,historico,739193076.0,853.0,430.0
2026-03-01,Medellín,1,Industria,historico,756607364.0,844.0,460.0
2026-04-01,Medellín,1,Industria,historico,1049007132.2,890.0,490.0
2024-01-01,Medellín,1,Madera y Papel,historico,69966526.0,127.0,73.0
2024-02-01,Medellín,1,Madera y Papel,historico,215745288.0,226.0,105.0
2024-03-01,Medellín,1,Madera y Papel,historico,75844529.0,130.0,68.0
2024-04-01,Medellín,1,Madera y Papel,historico,146564221.0,200.0,93.0
2024-05-01,Medellín,1,Madera y Papel,historico,100482343.0,261.0,85.0
2024-06-01,Medellín,1,Madera y Papel,historico,83226246.0,159.0,73.0
2024-07-01,Medellín,1,Madera y Papel,historico,82505178.0,173.0,78.0
2024-08-01,Medellín,1,Madera y Papel,historico,75410618.0,164.0,84.0
2024-09-01,Medellín,1,Madera y Papel,historico,84439701.0,169.0,71.0
2024-10-01,Medellín,1,Madera y Papel,historico,109444197.0,191.0,81.0
2024-11-01,Medellín,1,Madera y Papel,historico,87216091.0,198.0,82.0
2024-12-01,Medellín,1,Madera y Papel,historico,101177186.0,227.0,87.0
2025-01-01,Medellín,1,Madera y Papel,historico,77136501.0,150.0,81.0
2025-02-01,Medellín,1,Madera y Papel,historico,94074527.8,170.0,76.0
2025-03-01,Medellín,1,Madera y Papel,historico,125855177.35,183.0,95.0
2025-04-01,Medellín,1,Madera y Papel,historico,120746592.0,184.0,78.0
2025-05-01,Medellín,1,Madera y Papel,historico,148539830.8,198.0,85.0
2025-06-01,Medellín,1,Madera y Papel,historico,63282465.0,120.0,65.0
2025-07-01,Medellín,1,Madera y Papel,historico,144236955.0,235.0,115.0
2025-08-01,Medellín,1,Madera y Papel,historico,93463799.4,229.0,78.0
2025-09-01,Medellín,1,Madera y Papel,historico,106410570.46,215.0,109.0
2025-10-01,Medellín,1,Madera y Papel,historico,120817374.57,250.0,119.0
2025-11-01,Medellín,1,Madera y Papel,historico,118970953.37,178.0,80.0
2025-12-01,Medellín,1,Madera y Papel,historico,116255978.0,202.0,90.0
2026-01-01,Medellín,1,Madera y Papel,historico,103781331.0,151.0,86.0
2026-02-01,Medellín,1,Madera y Papel,historico,174599334.0,223.0,109.0
2026-03-01,Medellín,1,Madera y Papel,historico,149199025.0,241.0,104.0
2026-04-01,Medellín,1,Madera y Papel,historico,111498942.0,183.0,91.0
2024-01-01,Medellín,1,Maquinaria y Afines,historico,48082744.72,130.0,86.0
2024-02-01,Medellín,1,Maquinaria y Afines,historico,111235167.74,229.0,126.0
2024-03-01,Medellín,1,Maquinaria y Afines,historico,70013884.34,171.0,104.0
2024-04-01,Medellín,1,Maquinaria y Afines,historico,246912070.83,266.0,130.0
2024-05-01,Medellín,1,Maquinaria y Afines,historico,78459987.18,211.0,111.0
2024-06-01,Medellín,1,Maquinaria y Afines,historico,71444440.17,197.0,100.0
2024-07-01,Medellín,1,Maquinaria y Afines,historico,80148875.22,259.0,129.0
2024-08-01,Medellín,1,Maquinaria y Afines,historico,267199992.37,259.0,122.0
2024-09-01,Medellín,1,Maquinaria y Afines,historico,159329209.16,285.0,131.0
2024-10-01,Medellín,1,Maquinaria y Afines,historico,137316016.26,277.0,124.0
2024-11-01,Medellín,1,Maquinaria y Afines,historico,61870555.28,305.0,123.0
2024-12-01,Medellín,1,Maquinaria y Afines,historico,91464795.62,205.0,113.0
2025-01-01,Medellín,1,Maquinaria y Afines,historico,69132368.2,189.0,108.0
2025-02-01,Medellín,1,Maquinaria y Afines,historico,126549806.36,240.0,124.0
2025-03-01,Medellín,1,Maquinaria y Afines,historico,98356319.88,233.0,129.0
2025-04-01,Medellín,1,Maquinaria y Afines,historico,85736353.06,207.0,105.0
2025-05-01,Medellín,1,Maquinaria y Afines,historico,108841317.92,192.0,108.0
2025-06-01,Medellín,1,Maquinaria y Afines,historico,88605937.8,197.0,111.0
2025-07-01,Medellín,1,Maquinaria y Afines,historico,114748130.2,250.0,123.0
2025-08-01,Medellín,1,Maquinaria y Afines,historico,81376647.03,210.0,116.0
2025-09-01,Medellín,1,Maquinaria y Afines,historico,122317494.04,264.0,128.0
2025-10-01,Medellín,1,Maquinaria y Afines,historico,122827520.88,301.0,144.0
2025-11-01,Medellín,1,Maquinaria y Afines,historico,79773662.27,202.0,108.0
2025-12-01,Medellín,1,Maquinaria y Afines,historico,168145351.32,250.0,128.0
2026-01-01,Medellín,1,Maquinaria y Afines,historico,57824968.3,181.0,91.0
2026-02-01,Medellín,1,Maquinaria y Afines,historico,133343061.74,270.0,130.0
2026-03-01,Medellín,1,Maquinaria y Afines,historico,116149863.16,255.0,132.0
2026-04-01,Medellín,1,Maquinaria y Afines,historico,97438716.5,221.0,110.0
2024-01-01,Medellín,1,Mining,historico,447816641.02,401.0,200.0
2024-02-01,Medellín,1,Mining,historico,572653477.06,592.0,262.0
2024-03-01,Medellín,1,Mining,historico,1097874112.96,397.0,202.0
2024-04-01,Medellín,1,Mining,historico,570366902.19,452.0,222.0
2024-05-01,Medellín,1,Mining,historico,600561301.7,540.0,275.0
2024-06-01,Medellín,1,Mining,historico,319338089.74,317.0,143.0
2024-07-01,Medellín,1,Mining,historico,688034462.01,414.0,202.0
2024-08-01,Medellín,1,Mining,historico,652754183.67,486.0,225.0
2024-09-01,Medellín,1,Mining,historico,507525154.98,421.0,234.0
2024-10-01,Medellín,1,Mining,historico,451752615.87,344.0,186.0
2024-11-01,Medellín,1,Mining,historico,437607516.87,304.0,178.0
2024-12-01,Medellín,1,Mining,historico,367621022.13,396.0,211.0
2025-01-01,Medellín,1,Mining,historico,580996648.48,312.0,169.0
2025-02-01,Medellín,1,Mining,historico,423047402.23,347.0,198.0
2025-03-01,Medellín,1,Mining,historico,503930596.52,402.0,207.0
2025-04-01,Medellín,1,Mining,historico,596909244.18,306.0,164.0
2025-05-01,Medellín,1,Mining,historico,698308956.9,423.0,234.0
2025-06-01,Medellín,1,Mining,historico,506690369.15,309.0,161.0
2025-07-01,Medellín,1,Mining,historico,515041619.97,418.0,173.0
2025-08-01,Medellín,1,Mining,historico,726730688.89,371.0,186.0
2025-09-01,Medellín,1,Mining,historico,672757844.0,340.0,189.0
2025-10-01,Medellín,1,Mining,historico,1197236957.37,468.0,208.0
2025-11-01,Medellín,1,Mining,historico,478216026.98,309.0,172.0
2025-12-01,Medellín,1,Mining,historico,620856234.9,333.0,146.0
2026-01-01,Medellín,1,Mining,historico,708990009.56,343.0,186.0
2026-02-01,Medellín,1,Mining,historico,405033847.0,306.0,146.0
2026-03-01,Medellín,1,Mining,historico,645907857.31,470.0,201.0
2026-04-01,Medellín,1,Mining,historico,521442427.98,351.0,167.0
2024-01-01,Medellín,1,Persona Natural,historico,9213338.0,30.0,20.0
2024-02-01,Medellín,1,Persona Natural,historico,6116832.0,38.0,20.0
2024-03-01,Medellín,1,Persona Natural,historico,1615122.0,14.0,11.0
2024-04-01,Medellín,1,Persona Natural,historico,2643622.0,25.0,17.0
2024-05-01,Medellín,1,Persona Natural,historico,5164929.0,30.0,22.0
2024-06-01,Medellín,1,Persona Natural,historico,3294169.0,24.0,16.0
2024-07-01,Medellín,1,Persona Natural,historico,6244827.2,47.0,33.0
2024-08-01,Medellín,1,Persona Natural,historico,2925732.0,31.0,22.0
2024-09-01,Medellín,1,Persona Natural,historico,12103310.0,24.0,18.0
2024-10-01,Medellín,1,Persona Natural,historico,2693808.0,26.0,21.0
2024-11-01,Medellín,1,Persona Natural,historico,2713576.4,22.0,17.0
2024-12-01,Medellín,1,Persona Natural,historico,1729699.0,23.0,14.0
2025-01-01,Medellín,1,Persona Natural,historico,13943659.6,73.0,25.0
2025-02-01,Medellín,1,Persona Natural,historico,14487394.6,77.0,47.0
2025-03-01,Medellín,1,Persona Natural,historico,17800804.05,113.0,73.0
2025-04-01,Medellín,1,Persona Natural,historico,14135893.94,81.0,64.0
2025-05-01,Medellín,1,Persona Natural,historico,27113585.55,82.0,57.0
2025-06-01,Medellín,1,Persona Natural,historico,21390432.8,99.0,52.0
2025-07-01,Medellín,1,Persona Natural,historico,16072262.620000001,116.0,88.0
2025-08-01,Medellín,1,Persona Natural,historico,19114172.2,94.0,60.0
2025-09-01,Medellín,1,Persona Natural,historico,19253366.83,103.0,75.0
2025-10-01,Medellín,1,Persona Natural,historico,17805404.05,129.0,87.0
2025-11-01,Medellín,1,Persona Natural,historico,9720219.43,84.0,53.0
2025-12-01,Medellín,1,Persona Natural,historico,18641724.48,77.0,57.0
2026-01-01,Medellín,1,Persona Natural,historico,14683704.5,80.0,49.0
2026-02-01,Medellín,1,Persona Natural,historico,18455909.15,112.0,78.0
2026-03-01,Medellín,1,Persona Natural,historico,22367931.46,166.0,115.0
2026-04-01,Medellín,1,Persona Natural,historico,18220894.5,119.0,82.0
2024-01-01,Medellín,1,Quimico,historico,161694768.02,345.0,172.0
2024-02-01,Medellín,1,Quimico,historico,236163849.6,358.0,180.0
2024-03-01,Medellín,1,Quimico,historico,249515645.16,478.0,221.0
2024-04-01,Medellín,1,Quimico,historico,222160731.0,428.0,212.0
2024-05-01,Medellín,1,Quimico,historico,293399160.54,445.0,219.0
2024-06-01,Medellín,1,Quimico,historico,276185961.8,458.0,201.0
2024-07-01,Medellín,1,Quimico,historico,266426566.0,420.0,205.0
2024-08-01,Medellín,1,Quimico,historico,268937834.61,565.0,243.0
2024-09-01,Medellín,1,Quimico,historico,353374971.6,500.0,243.0
2024-10-01,Medellín,1,Quimico,historico,341638881.38,471.0,237.0
2024-11-01,Medellín,1,Quimico,historico,291618686.53000003,473.0,204.0
2024-12-01,Medellín,1,Quimico,historico,250505900.8,399.0,207.0
2025-01-01,Medellín,1,Quimico,historico,259831019.46,378.0,179.0
2025-02-01,Medellín,1,Quimico,historico,437624285.5,487.0,242.0
2025-03-01,Medellín,1,Quimico,historico,249305679.0,508.0,199.0
2025-04-01,Medellín,1,Quimico,historico,326210483.84,495.0,238.0
2025-05-01,Medellín,1,Quimico,historico,307303956.96,501.0,272.0
2025-06-01,Medellín,1,Quimico,historico,285038150.5,529.0,252.0
2025-07-01,Medellín,1,Quimico,historico,522870089.78,551.0,277.0
2025-08-01,Medellín,1,Quimico,historico,1089875353.04,462.0,192.0
2025-09-01,Medellín,1,Quimico,historico,311446619.78,495.0,223.0
2025-10-01,Medellín,1,Quimico,historico,234241913.4,520.0,253.0
2025-11-01,Medellín,1,Quimico,historico,262105035.94,474.0,217.0
2025-12-01,Medellín,1,Quimico,historico,221930265.5,512.0,229.0
2026-01-01,Medellín,1,Quimico,historico,276408770.21,447.0,192.0
2026-02-01,Medellín,1,Quimico,historico,283842833.5,485.0,255.0
2026-03-01,Medellín,1,Quimico,historico,434667132.1,638.0,267.0
2026-04-01,Medellín,1,Quimico,historico,317830369.4,589.0,270.0
2024-01-01,Medellín,1,Servicio de apoyo empresarial,historico,7709627.72,53.0,18.0
2024-02-01,Medellín,1,Servicio de apoyo empresarial,historico,33542514.0,64.0,20.0
2024-03-01,Medellín,1,Servicio de apoyo empresarial,historico,28580650.0,71.0,27.0
2024-04-01,Medellín,1,Servicio de apoyo empresarial,historico,20820064.0,105.0,45.0
2024-05-01,Medellín,1,Servicio de apoyo empresarial,historico,51527586.0,141.0,34.0
2024-06-01,Medellín,1,Servicio de apoyo empresarial,historico,185338544.0,71.0,22.0
2024-07-01,Medellín,1,Servicio de apoyo empresarial,historico,83057990.0,132.0,56.0
2024-08-01,Medellín,1,Servicio de apoyo empresarial,historico,274055814.0,138.0,58.0
2024-09-01,Medellín,1,Servicio de apoyo empresarial,historico,163907960.0,134.0,50.0
2024-10-01,Medellín,1,Servicio de apoyo empresarial,historico,89141314.0,121.0,52.0
2024-11-01,Medellín,1,Servicio de apoyo empresarial,historico,57338713.0,56.0,23.0
2024-12-01,Medellín,1,Servicio de apoyo empresarial,historico,-12381446.0,117.0,35.0
2025-01-01,Medellín,1,Servicio de apoyo empresarial,historico,72769063.0,58.0,33.0
2025-02-01,Medellín,1,Servicio de apoyo empresarial,historico,22336476.8,78.0,28.0
2025-03-01,Medellín,1,Servicio de apoyo empresarial,historico,170943457.1,116.0,33.0
2025-04-01,Medellín,1,Servicio de apoyo empresarial,historico,41220045.85,105.0,38.0
2025-05-01,Medellín,1,Servicio de apoyo empresarial,historico,96582083.58,168.0,47.0
2025-06-01,Medellín,1,Servicio de apoyo empresarial,historico,32718219.41,96.0,34.0
2025-07-01,Medellín,1,Servicio de apoyo empresarial,historico,54471067.93,106.0,49.0
2025-08-01,Medellín,1,Servicio de apoyo empresarial,historico,47975390.0,155.0,55.0
2025-09-01,Medellín,1,Servicio de apoyo empresarial,historico,153373209.9,189.0,54.0
2025-10-01,Medellín,1,Servicio de apoyo empresarial,historico,71189377.3,138.0,50.0
2025-11-01,Medellín,1,Servicio de apoyo empresarial,historico,29301743.0,82.0,45.0
2025-12-01,Medellín,1,Servicio de apoyo empresarial,historico,13993652.0,66.0,35.0
2026-01-01,Medellín,1,Servicio de apoyo empresarial,historico,35633823.0,95.0,34.0
2026-02-01,Medellín,1,Servicio de apoyo empresarial,historico,91542067.0,91.0,40.0
2026-03-01,Medellín,1,Servicio de apoyo empresarial,historico,53539249.0,132.0,54.0
2026-04-01,Medellín,1,Servicio de apoyo empresarial,historico,263905841.0,149.0,60.0
2024-01-01,Medellín,1,Servicios Publicos,historico,89529837.4,127.0,64.0
2024-02-01,Medellín,1,Servicios Publicos,historico,132183989.0,171.0,112.0
2024-03-01,Medellín,1,Servicios Publicos,historico,105754268.0,156.0,108.0
2024-04-01,Medellín,1,Servicios Publicos,historico,279345725.0,288.0,131.0
2024-05-01,Medellín,1,Servicios Publicos,historico,325479583.04,316.0,119.0
2024-06-01,Medellín,1,Servicios Publicos,historico,196553255.0,261.0,122.0
2024-07-01,Medellín,1,Servicios Publicos,historico,356542382.02,306.0,116.0
2024-08-01,Medellín,1,Servicios Publicos,historico,446881912.0,403.0,101.0
2024-09-01,Medellín,1,Servicios Publicos,historico,173939950.0,168.0,77.0
2024-10-01,Medellín,1,Servicios Publicos,historico,165667980.02,220.0,99.0
2024-11-01,Medellín,1,Servicios Publicos,historico,158072928.0,184.0,107.0
2024-12-01,Medellín,1,Servicios Publicos,historico,265919714.0,163.0,66.0
2025-01-01,Medellín,1,Servicios Publicos,historico,114218257.0,103.0,53.0
2025-02-01,Medellín,1,Servicios Publicos,historico,102327999.5,130.0,60.0
2025-03-01,Medellín,1,Servicios Publicos,historico,214534504.23,161.0,74.0
2025-04-01,Medellín,1,Servicios Publicos,historico,170782149.71,180.0,61.0
2025-05-01,Medellín,1,Servicios Publicos,historico,394560185.0,172.0,85.0
2025-06-01,Medellín,1,Servicios Publicos,historico,226572645.04,169.0,91.0
2025-07-01,Medellín,1,Servicios Publicos,historico,265008908.0,157.0,79.0
2025-08-01,Medellín,1,Servicios Publicos,historico,200824140.13,153.0,73.0
2025-09-01,Medellín,1,Servicios Publicos,historico,400435008.0,227.0,82.0
2025-10-01,Medellín,1,Servicios Publicos,historico,268257316.0,154.0,58.0
2025-11-01,Medellín,1,Servicios Publicos,historico,360938162.62,182.0,67.0
2025-12-01,Medellín,1,Servicios Publicos,historico,1006287151.5,219.0,69.0
2026-01-01,Medellín,1,Servicios Publicos,historico,67603579.0,66.0,28.0
2026-02-01,Medellín,1,Servicios Publicos,historico,563761739.0,157.0,74.0
2026-03-01,Medellín,1,Servicios Publicos,historico,75573775.0,114.0,58.0
2026-04-01,Medellín,1,Servicios Publicos,historico,71728463.0,128.0,63.0
2024-01-01,Medellín,1,"Textiles, Confecciones y Cuero",historico,103026857.0,147.0,73.0
2024-02-01,Medellín,1,"Textiles, Confecciones y Cuero",historico,83186283.0,145.0,89.0
2024-03-01,Medellín,1,"Textiles, Confecciones y Cuero",historico,57988211.6,133.0,67.0
2024-04-01,Medellín,1,"Textiles, Confecciones y Cuero",historico,128869063.4,198.0,84.0
2024-05-01,Medellín,1,"Textiles, Confecciones y Cuero",historico,119168310.0,198.0,91.0
2024-06-01,Medellín,1,"Textiles, Confecciones y Cuero",historico,90760115.0,122.0,56.0
2024-07-01,Medellín,1,"Textiles, Confecciones y Cuero",historico,118886094.0,126.0,85.0
2024-08-01,Medellín,1,"Textiles, Confecciones y Cuero",historico,120915980.0,138.0,61.0
2024-09-01,Medellín,1,"Textiles, Confecciones y Cuero",historico,109022220.0,129.0,69.0
2024-10-01,Medellín,1,"Textiles, Confecciones y Cuero",historico,105439932.0,179.0,108.0
2024-11-01,Medellín,1,"Textiles, Confecciones y Cuero",historico,63958603.0,133.0,71.0
2024-12-01,Medellín,1,"Textiles, Confecciones y Cuero",historico,68896005.2,155.0,77.0
2025-01-01,Medellín,1,"Textiles, Confecciones y Cuero",historico,93007749.0,176.0,87.0
2025-02-01,Medellín,1,"Textiles, Confecciones y Cuero",historico,75244292.0,168.0,92.0
2025-03-01,Medellín,1,"Textiles, Confecciones y Cuero",historico,75624542.0,167.0,74.0
2025-04-01,Medellín,1,"Textiles, Confecciones y Cuero",historico,70894430.0,145.0,76.0
2025-05-01,Medellín,1,"Textiles, Confecciones y Cuero",historico,51347789.0,141.0,82.0
2025-06-01,Medellín,1,"Textiles, Confecciones y Cuero",historico,66475458.9,174.0,105.0
2025-07-01,Medellín,1,"Textiles, Confecciones y Cuero",historico,69582660.1,151.0,94.0
2025-08-01,Medellín,1,"Textiles, Confecciones y Cuero",historico,98679350.43,214.0,97.0
2025-09-01,Medellín,1,"Textiles, Confecciones y Cuero",historico,61578208.9,188.0,100.0
2025-10-01,Medellín,1,"Textiles, Confecciones y Cuero",historico,67872956.75,173.0,87.0
2025-11-01,Medellín,1,"Textiles, Confecciones y Cuero",historico,74261307.0,164.0,78.0
2025-12-01,Medellín,1,"Textiles, Confecciones y Cuero",historico,40503407.8,116.0,69.0
2026-01-01,Medellín,1,"Textiles, Confecciones y Cuero",historico,64110331.0,171.0,71.0
2026-02-01,Medellín,1,"Textiles, Confecciones y Cuero",historico,58220468.0,180.0,97.0
2026-03-01,Medellín,1,"Textiles, Confecciones y Cuero",historico,70956648.0,175.0,88.0
2026-04-01,Medellín,1,"Textiles, Confecciones y Cuero",historico,53779406.0,162.0,78.0
2024-01-01,Medellín,1,Transporte y Logistica,historico,32980338.0,170.0,62.0
2024-02-01,Medellín,1,Transporte y Logistica,historico,164489193.0,159.0,83.0
2024-03-01,Medellín,1,Transporte y Logistica,historico,97266579.0,182.0,91.0
2024-04-01,Medellín,1,Transporte y Logistica,historico,128090253.0,180.0,99.0
2024-05-01,Medellín,1,Transporte y Logistica,historico,214018403.0,214.0,116.0
2024-06-01,Medellín,1,Transporte y Logistica,historico,171944438.0,139.0,73.0
2024-07-01,Medellín,1,Transporte y Logistica,historico,99736547.0,187.0,97.0
2024-08-01,Medellín,1,Transporte y Logistica,historico,322735355.7,190.0,91.0
2024-09-01,Medellín,1,Transporte y Logistica,historico,96741914.4,186.0,90.0
2024-10-01,Medellín,1,Transporte y Logistica,historico,90246879.7,197.0,92.0
2024-11-01,Medellín,1,Transporte y Logistica,historico,56392014.0,201.0,83.0
2024-12-01,Medellín,1,Transporte y Logistica,historico,114900716.0,152.0,79.0
2025-01-01,Medellín,1,Transporte y Logistica,historico,131141063.0,163.0,84.0
